stage,fold,model_name,model_version,training_cutoff_match_time,match_id,market_id,label_market_bucket,token_id,side,received_at_utc,received_at_ns,game_time_sec,league_id,settled_win,market_prob,calibrated_prob,book_best_ask,book_best_bid,book_spread,book_ask_size,edge,entry_threshold,paper_entry_price,pnl_per_share,pnl_slip_1c,pnl_slip_2c,side_nw,side_mom_100,side_mom_300,side_kill_mom,side_score,structure_score,side_transition_nw_delta,side_transition_score_delta,side_transition_kill_delta,score_nw_lag_type,transition_signal_type,reason
lockbox,0,market_transition_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839123109,2436602,MAP_WINNER,12493172357686088317695257250867866384087191697468381192399316501348142170927,YES,2026-06-05T09:53:24.899+00:00,1780653204899006255,2109.0,19101,False,0.33,0.37236495157825905,0.33,0.32,0.010000000000000009,36.0,0.042364951578259036,0.02,0.33,-0.33,-0.34,-0.35000000000000003,-9052.0,0.0,-301.0,11.0,-10.0,-2.0,0.0,-3.0,3.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839193447,2436603,MAP_WINNER,4274922028289550078562925549468075091924024623607299918800176364773672876128,YES,2026-06-05T10:59:24.284+00:00,1780657164284810145,1270.0,19101,False,0.19,0.21126842240216143,0.19,0.18,0.010000000000000009,100.0,0.021268422402161424,0.02,0.19,-0.19,-0.2,-0.21,-5525.0,-1643.0,-1386.0,16.0,-8.0,-1.0,-241.0,-5.0,3.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839284303,2438989,MAP_WINNER,114146040488139733325487330340298852328977028861013952527563812106944956245845,YES,2026-06-05T12:27:16.796+00:00,1780662436796199747,606.0,19101,True,0.27,0.29949304132476634,0.27,0.26,0.010000000000000009,106.24,0.029493041324766323,0.02,0.27,0.73,0.72,0.71,-86.0,232.0,422.0,-5.0,2.0,-0.0,719.0,2.0,7.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836916511,2426338,MAP_WINNER,10148589823363335909274817064913704849673090510807031235457902988399587906482,NO,2026-06-03T14:12:05.755+00:00,1780495921066579406,1314.0,19699,False,0.3,0.3261059358902433,0.3,0.28,0.019999999999999962,75.0,0.026105935890243293,0.02,0.3,-0.3,-0.31,-0.32,-6427.0,331.0,1127.0,-2.0,-3.0,0.0,-0.0,4.0,-13.0,score_only,no_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836916511,2426338,MAP_WINNER,69151418366272713959836655893874158558280092258467654404718320387879159716914,YES,2026-06-03T14:20:02.907+00:00,1780496402907239949,1804.0,19699,True,0.92,0.972690492021992,0.92,0.91,0.010000000000000009,40.0,0.05269049202199194,0.02,0.92,0.07999999999999996,0.06999999999999995,0.05999999999999994,16592.0,3231.0,9369.0,17.0,11.0,2.0,1774.0,0.0,0.0,score_then_nw,score_then_nw_catchup,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837052943,2420913,MAP_WINNER,101470685303119067843997333499307762684741418647975160684738685845305569089404,NO,2026-06-03T15:45:30.628+00:00,1780501530628196446,1277.0,19699,True,0.43,0.4560735616807121,0.43,0.42,0.010000000000000009,356.35,0.02607356168071212,0.02,0.43,0.5700000000000001,0.56,0.55,275.0,1461.0,1000.0,20.0,5.0,0.0,2148.0,2.0,2.0,same_snapshot,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837052943,2420911,MATCH_WINNER_GAME3_PROXY,108933318677867629109484722035165179116051394277566385984138895636211643040840,YES,2026-06-03T15:43:35.315+00:00,1780501415315095243,1156.0,19699,False,0.79,0.8183239439787998,0.79,0.75,0.040000000000000036,81.0,0.02832394397879978,0.02,0.79,-0.79,-0.8,-0.81,1186.0,1101.0,-458.0,-16.0,-2.0,-0.0,628.0,-1.0,7.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426301,MATCH_WINNER_GAME3_PROXY,41412175641884587374971280421289895864406552874618535820380433367086635375205,NO,2026-06-03T19:13:28.064+00:00,1780514008064945899,2094.0,19699,True,0.86,0.8867924185869033,0.86,0.81,0.04999999999999993,48.0,0.026792418586903288,0.02,0.86,0.14,0.13,0.12,-5608.0,-884.0,-3777.0,-6.0,-1.0,-0.0,-884.0,-0.0,3.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426301,MATCH_WINNER_GAME3_PROXY,115742605798825810671140351705402892864718236624626649822385172810798206734026,YES,2026-06-03T18:49:28.683+00:00,1780512568683269432,651.0,19699,False,0.06,0.09626955674002731,0.06,0.05,0.009999999999999995,52.84,0.03626955674002731,0.02,0.06,-0.06,-0.06999999999999999,-0.08,-4750.0,-1885.0,-3862.0,1.0,-2.0,-2.0,0.0,-2.0,2.0,nw_then_score,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837692542,2430771,MATCH_WINNER_GAME3_PROXY,5631655732638403070134305235151782617674329898630171778054059777857154425400,NO,2026-06-04T04:23:26.286+00:00,1780547006286935016,605.0,19699,True,0.75,0.7899905495619711,0.75,0.69,0.06000000000000005,70.68,0.03999054956197112,0.02,0.75,0.25,0.24,0.22999999999999998,2013.0,692.0,1405.0,7.0,3.0,1.0,692.0,3.0,5.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837692542,2430771,MATCH_WINNER_GAME3_PROXY,63794368777536286964178043817181114800605311439022596268639379908568961080084,YES,2026-06-04T04:24:11.068+00:00,1780547048341958740,605.0,19699,False,0.29,0.3135322348512223,0.29,0.22,0.06999999999999998,28.0,0.0235322348512223,0.02,0.29,-0.29,-0.3,-0.31,-2013.0,-692.0,-1405.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,no_change,post_transition_close,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837724891,2430771,MATCH_WINNER_GAME3_PROXY,5631655732638403070134305235151782617674329898630171778054059777857154425400,NO,2026-06-04T05:21:21.885+00:00,1780550481885832306,640.0,19699,True,0.93,0.9524486571875256,0.93,0.92,0.010000000000000009,38.64,0.022448657187525534,0.02,0.93,0.06999999999999995,0.05999999999999994,0.04999999999999993,1396.0,1676.0,1477.0,-7.0,5.0,1.0,612.0,5.0,6.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837724891,2430771,MATCH_WINNER_GAME3_PROXY,63794368777536286964178043817181114800605311439022596268639379908568961080084,YES,2026-06-04T05:23:13.161+00:00,1780550593161987797,752.0,19699,False,0.1,0.1356121398018428,0.1,0.04,0.060000000000000005,30.0,0.0356121398018428,0.02,0.1,-0.1,-0.11,-0.12000000000000001,-1116.0,280.0,-169.0,8.0,-4.0,-1.0,0.0,-4.0,2.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837725916,2426502,MAP_WINNER,63251095022606080839428557614722050202426749939279688475192153102194566375239,NO,2026-06-04T05:33:27.078+00:00,1780551205479803672,1116.0,19699,True,0.19,0.22283376067455107,0.19,0.18,0.010000000000000009,60.0,0.03283376067455107,0.02,0.19,0.81,0.8,0.79,-4280.0,561.0,2631.0,4.0,-4.0,0.0,0.0,7.0,-11.0,score_only,no_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837827200,2434003,MAP_WINNER,19748538158188680486470496293415836483742755748195194132507863554113789879443,NO,2026-06-04T08:36:23.976+00:00,1780562183976054737,1371.0,19699,False,0.09,0.2562127000741957,0.09,0.07,0.01999999999999999,70.01,0.16621270007419572,0.02,0.09,-0.09,-0.09999999999999999,-0.11,-5703.0,-294.0,-2143.0,-17.0,-6.0,-1.0,1000.0,-0.0,0.0,score_then_nw,score_then_nw_catchup,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837869969,2419050,MAP_WINNER,26828438205657919808188618093289435502312731445257318645041944265533877928545,NO,2026-06-04T09:44:14.363+00:00,1780566254363906534,967.0,19101,True,0.41,0.43312330162948,0.41,0.4,0.009999999999999953,676.8,0.02312330162948001,0.02,0.41,0.5900000000000001,0.5800000000000001,0.5700000000000001,-2187.0,-444.0,-704.0,-3.0,3.0,-1.0,626.0,1.0,2.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837869969,2419050,MAP_WINNER,41737711649606524015601740622807400119394432863162607911851677609524616822443,YES,2026-06-04T09:39:56.908+00:00,1780565996908021319,706.0,19101,False,0.71,0.8827252524503698,0.71,0.7,0.010000000000000009,150.83,0.17272525245036985,0.02,0.71,-0.71,-0.72,-0.73,2857.0,1256.0,2857.0,0.0,1.0,1.0,1256.0,0.0,0.0,score_then_nw,score_then_nw_catchup,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839123109,2436602,MAP_WINNER,9298716986084654212089808795927470189869441874998360382670367288864614228903,NO,2026-06-05T09:46:24.380+00:00,1780652784380175848,1676.0,19101,True,0.84,0.9453373129162339,0.84,0.82,0.020000000000000018,100.0,0.10533731291623394,0.02,0.84,0.16000000000000003,0.15000000000000002,0.14,10751.0,738.0,,-14.0,11.0,2.0,1058.0,-0.0,0.0,nw_only,first_nw_change,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839123109,2436602,MAP_WINNER,12493172357686088317695257250867866384087191697468381192399316501348142170927,YES,2026-06-05T09:53:24.899+00:00,1780653204899006255,2109.0,19101,False,0.33,0.3562229364013116,0.33,0.32,0.010000000000000009,36.0,0.02622293640131157,0.02,0.33,-0.33,-0.34,-0.35000000000000003,-9052.0,0.0,-301.0,11.0,-10.0,-2.0,0.0,-3.0,3.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_kill_logistic__with_bucket,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839284303,2438989,MAP_WINNER,114146040488139733325487330340298852328977028861013952527563812106944956245845,YES,2026-06-05T12:31:56.037+00:00,1780662716037949247,884.0,19101,True,0.27,0.3091943834373167,0.27,0.25,0.020000000000000018,106.24,0.03919438343731668,0.02,0.27,0.73,0.72,0.71,1100.0,1186.0,1905.0,-3.0,3.0,-0.0,902.0,2.0,2.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836897842,2420912,MAP_WINNER,64883835392741997057886587657149027973395110928797649234540605485672375459704,NO,2026-06-03T14:20:29.384+00:00,1780496429384683739,2689.0,19699,False,0.49,0.517732068258664,0.49,0.48,0.010000000000000009,39.22,0.027732068258664033,0.02,0.49,-0.49,-0.5,-0.51,-9265.0,4792.0,5310.0,12.0,-8.0,-7.0,0.0,-2.0,5.0,nw_then_score,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836897842,2420912,MAP_WINNER,32235195938097935323178459208782039392835100846249197947112139554340603840633,YES,2026-06-03T13:55:49.242+00:00,1780494949242640643,1208.0,19699,True,0.55,0.5744245620058366,0.55,0.54,0.010000000000000009,236.9,0.024424562005836536,0.02,0.55,0.44999999999999996,0.43999999999999995,0.42999999999999994,4355.0,1982.0,2938.0,-20.0,3.0,-0.0,477.0,4.0,12.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836916511,2426338,MAP_WINNER,10148589823363335909274817064913704849673090510807031235457902988399587906482,NO,2026-06-03T14:12:05.755+00:00,1780495921066579406,1314.0,19699,False,0.3,0.32865620130317214,0.3,0.28,0.019999999999999962,75.0,0.028656201303172146,0.02,0.3,-0.3,-0.31,-0.32,-6427.0,331.0,1127.0,-2.0,-3.0,0.0,-0.0,4.0,-13.0,score_only,no_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836916511,2426338,MAP_WINNER,69151418366272713959836655893874158558280092258467654404718320387879159716914,YES,2026-06-03T14:16:03.297+00:00,1780496163297214569,1562.0,19699,True,0.83,0.8518647393389724,0.83,0.78,0.04999999999999993,51.0,0.021864739338972483,0.02,0.83,0.17000000000000004,0.16000000000000003,0.15000000000000002,9525.0,3098.0,3098.0,27.0,8.0,2.0,2302.0,4.0,14.0,same_snapshot,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837052943,2420913,MAP_WINNER,101470685303119067843997333499307762684741418647975160684738685845305569089404,NO,2026-06-03T15:45:30.628+00:00,1780501530628196446,1277.0,19699,True,0.43,0.5285082125418009,0.43,0.42,0.010000000000000009,356.35,0.09850821254180092,0.02,0.43,0.5700000000000001,0.56,0.55,275.0,1461.0,1000.0,20.0,5.0,0.0,2148.0,2.0,2.0,same_snapshot,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837052943,2420911,MATCH_WINNER_GAME3_PROXY,108933318677867629109484722035165179116051394277566385984138895636211643040840,YES,2026-06-03T15:52:48.308+00:00,1780501968308334554,1710.0,19699,False,0.84,0.9351057765407865,0.84,0.77,0.06999999999999995,61.9,0.09510577654078656,0.02,0.84,-0.84,-0.85,-0.86,1181.0,3346.0,-939.0,-26.0,-8.0,-0.0,1250.0,-0.0,0.0,nw_only,first_nw_change,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426303,MAP_WINNER,19216887299505585674758455814880137926798501231479078552150318524117678595995,NO,2026-06-03T19:26:20.945+00:00,1780514780945114592,2810.0,19699,True,0.69,0.7630773308759492,0.69,0.64,0.04999999999999993,48.99,0.07307733087594925,0.02,0.69,0.31000000000000005,0.30000000000000004,0.29000000000000004,-5995.0,4797.0,-539.0,-5.0,2.0,3.0,2817.0,3.0,4.0,same_snapshot,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426301,MATCH_WINNER_GAME3_PROXY,115742605798825810671140351705402892864718236624626649822385172810798206734026,YES,2026-06-03T18:55:48.421+00:00,1780512948421416080,1033.0,19699,False,0.06,0.08568660994087465,0.06,0.05,0.009999999999999995,57.84,0.025686609940874655,0.02,0.06,-0.06,-0.06999999999999999,-0.08,-3774.0,1867.0,431.0,14.0,-2.0,-3.0,1504.0,-2.0,6.0,same_snapshot,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837519479,2431337,MAP_WINNER,51785340872523518016598895207317937823987620324839393438010902589323164059522,NO,2026-06-03T22:50:24.004+00:00,1780527024004022606,1134.0,19699,False,0.22,0.24614643316741908,0.22,0.19,0.03,40.0,0.026146433167419075,0.02,0.22,-0.22,-0.23,-0.24,-5106.0,-32.0,-1508.0,8.0,-4.0,0.0,0.0,-4.0,2.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837519479,2431337,MAP_WINNER,3927830227850745313132347482542291610355844227423733506750471333744825284569,YES,2026-06-03T22:43:22.997+00:00,1780526602997948922,726.0,19699,True,0.7,0.7362475476391921,0.7,0.67,0.029999999999999916,45.0,0.036247547639192135,0.02,0.7,0.30000000000000004,0.29000000000000004,0.28,2587.0,709.0,2476.0,-5.0,3.0,1.0,706.0,3.0,4.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837690631,2426501,MAP_WINNER,64289311866075707438989808298391323126227504797280909226768740794879377974355,YES,2026-06-04T04:30:35.379+00:00,1780547435379852819,791.0,19699,True,0.68,0.7057164440362089,0.68,0.66,0.020000000000000018,40.0,0.025716444036208874,0.02,0.68,0.31999999999999995,0.30999999999999994,0.29999999999999993,1709.0,43.0,1140.0,-14.0,2.0,-0.0,568.0,2.0,8.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837692542,2430771,MATCH_WINNER_GAME3_PROXY,5631655732638403070134305235151782617674329898630171778054059777857154425400,NO,2026-06-04T04:38:24.166+00:00,1780547904166121237,1503.0,19699,True,0.83,0.8763196882873124,0.83,0.81,0.019999999999999907,79.99,0.04631968828731248,0.02,0.83,0.17000000000000004,0.16000000000000003,0.15000000000000002,21378.0,4247.0,9122.0,19.0,16.0,2.0,2618.0,1.0,1.0,same_snapshot,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837725916,2426502,MAP_WINNER,63251095022606080839428557614722050202426749939279688475192153102194566375239,NO,2026-06-04T05:33:27.078+00:00,1780551205479803672,1116.0,19699,True,0.19,0.22497976875280998,0.19,0.18,0.010000000000000009,60.0,0.034979768752809975,0.02,0.19,0.81,0.8,0.79,-4280.0,561.0,2631.0,4.0,-4.0,0.0,0.0,7.0,-11.0,score_only,no_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837725916,2426502,MAP_WINNER,52594887537839614512559444272572610703896061248357097075226605634864038575910,YES,2026-06-04T05:36:27.961+00:00,1780551387961539296,1317.0,19699,False,0.8,0.8310370222002723,0.8,0.78,0.020000000000000018,70.0,0.03103702220027227,0.02,0.8,-0.8,-0.81,-0.8200000000000001,7334.0,3054.0,2493.0,-28.0,11.0,2.0,3054.0,-0.0,0.0,score_then_nw,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837827200,2434003,MAP_WINNER,19748538158188680486470496293415836483742755748195194132507863554113789879443,NO,2026-06-04T08:36:23.976+00:00,1780562183976054737,1371.0,19699,False,0.09,0.2659124448009143,0.09,0.07,0.01999999999999999,70.01,0.1759124448009143,0.02,0.09,-0.09,-0.09999999999999999,-0.11,-5703.0,-294.0,-2143.0,-17.0,-6.0,-1.0,1000.0,-0.0,0.0,score_then_nw,score_then_nw_catchup,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837869969,2419050,MAP_WINNER,26828438205657919808188618093289435502312731445257318645041944265533877928545,NO,2026-06-04T09:41:17.285+00:00,1780566077285540409,785.0,19101,True,0.37,0.41311591684204113,0.37,0.35,0.020000000000000018,2029.0,0.043115916842041135,0.02,0.37,0.63,0.62,0.61,-1911.0,-310.0,-1911.0,-4.0,1.0,-1.0,1332.0,3.0,3.0,same_snapshot,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837869969,2419050,MAP_WINNER,41737711649606524015601740622807400119394432863162607911851677609524616822443,YES,2026-06-04T09:38:28.588+00:00,1780565908588276016,618.0,19101,False,0.7,0.7203362204510514,0.7,0.68,0.019999999999999907,1051.71,0.020336220451051434,0.02,0.7,-0.7,-0.71,-0.72,2857.0,2857.0,2857.0,3.0,1.0,1.0,1374.0,1.0,2.0,same_snapshot,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837889126,2434004,MAP_WINNER,95270277127221540936666514641007602867836940530470457763623856400122770065860,NO,2026-06-04T09:49:44.475+00:00,1780566584475252768,914.0,19699,True,0.4,0.43972084051310756,0.4,0.39,0.010000000000000009,40.0,0.039720840513107536,0.02,0.4,0.6,0.59,0.58,644.0,1008.0,1481.0,-19.0,3.0,-1.0,631.0,3.0,11.0,score_only,confirmed_transition,market_anchor_edge_lockbox
lockbox,0,market_transition_nw_kill_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839123109,2436602,MAP_WINNER,9298716986084654212089808795927470189869441874998360382670367288864614228903,NO,2026-06-05T09:41:55.774+00:00,1780652515774246675,1417.0,19101,True,0.8,0.828814679936848,0.8,0.79,0.010000000000000009,4280.33,0.028814679936847942,0.02,0.8,0.19999999999999996,0.18999999999999995,0.17999999999999994,8536.0,,,,9.0,2.0,2766.0,6.0,12.0,same_snapshot,confirmed_transition,market_anchor_edge_lockbox
